P[bar],T[K]
2.043494010150791,366.94789446947266
2.043588777281629,366.95267463679187
2.0436835519482224,366.957455022272
2.0437783341514177,366.9622356259299
2.043873123892064,366.9670164477826
2.043967921171012,366.97179748784714
2.044062725989108,366.9765787461405
2.0441575383472013,366.98136022267954
2.0442523582461427,366.9861419174814
2.0443471856867803,366.990923830563
2.044442020669964,366.9957059619414
2.0445368631965426,367.0004883116335
2.044631713267367,367.0052708796564
2.0447265708832854,367.010053666027
2.044821436045149,367.0148366707624
2.0449163087538067,367.0196198938795
2.0450111890101095,367.0244033353954
2.045106076814908,367.02918699532705
2.0452009721690505,367.0339708736915
2.04529587507339,367.03875497050575
2.0453907855287765,367.0435392857868
2.0454857035360594,367.04832381955157
2.0455806290960905,367.05310857181723
2.045675562209721,367.05789354260077
2.0457705028778017,367.0626787319191
2.0458654511011845,367.06746413978937
2.0459604068807202,367.0722497662285
2.0460553702172595,367.07703561125356
2.0461503411116553,367.0818216748816
2.0462453195647594,367.0866079571296
2.046340305577422,367.0913944580146
2.0464352991504966,367.0961811775536
2.046530300284835,367.1009681157637
2.0466253089812887,367.1057552726619
2.0467203252407113,367.1105426482652
2.046815349063954,367.11533024259074
2.0469103804518705,367.12011805565544
2.0470054194053127,367.12490608747635
2.0471004659251344,367.12969433807064
2.047195520012187,367.1344828074552
2.047290581667325,367.1392714956471
2.0473856508914,367.14406040266346
2.047480727685268,367.1488495285213
2.0475758120497796,367.15363887323764
2.0476709039857908,367.1584284368296
2.047766003494153,367.1632182193141
2.047861110575722,367.1680082207084
2.04795622523135,367.1727984410293
2.0480513474618927,367.177588880294
2.0481464772682036,367.1823795385196
2.0482416146511366,367.18717041572313
2.0483367596115474,367.19196151192165
2.0484319121502885,367.1967528271322
2.048527072268216,367.20154436137176
2.0486222399661846,367.2063361146576
2.04871741524505,367.2111280870066
2.0488125981056653,367.215920278436
2.048907788548887,367.2207126889627
2.0490029865755703,367.2255053186039
2.0490981921865705,367.23029816737665
2.0491934053827436,367.235091235298
2.049288626164944,367.239884522385
2.049383854534028,367.24467802865485
2.049479090490853,367.2494717541245
2.0495743340362726,367.2542656988111
2.0496695851711446,367.2590598627317
2.0497648438963254,367.2638542459035
2.049860110212671,367.26864884834345
2.0499553841210374,367.2734436700687
2.0500506656222814,367.27823871109626
2.0501459547172614,367.2830339714434
2.0502412514068316,367.28782945112704
2.0503365556918514,367.2926251501644
2.050431867573177,367.29742106857253
2.0505271870516655,367.30221720636854
2.050622514128174,367.3070135635695
2.050717848803561,367.3118101401925
2.0508131910786838,367.31660693625474
2.0509085409544,367.3214039517733
2.0510038984315675,367.3262011867652
2.0510992635110448,367.3309986412476
2.0511946361936895,367.3357963152377
2.0512900164803596,367.34059420875246
2.0513854043719144,367.34539232180913
2.0514807998692115,367.35019065442475
2.0515762029731106,367.35498920661644
2.0516716136844693,367.35978797840136
2.0517670320041472,367.3645869697966
2.051862457933003,367.3693861808193
2.0519578914718966,367.37418561148655
2.0520533326216857,367.37898526181556
2.0521487813832318,367.3837851318234
2.052244237757393,367.3885852215272
2.0523397017450287,367.39338553094404
2.0524351733469994,367.3981860600912
2.052530652564165,367.40298680898564
2.0526261393973853,367.40778777764467
2.05272163384752,367.41258896608525
2.05281713591543,367.41739037432467
2.0529126456019755,367.42219200238003
2.053008162908016,367.42699385026845
2.053103687834415,367.431795918007
2.05319922038203,367.43659820561305
2.0532947605517236,367.4414007131035
2.0533903083443565,367.44620344049565
2.0534858637607893,367.4510063878066
2.053581426801885,367.4558095550536
2.0536769974685023,367.4606129422536
2.0537725757615046,367.46541654942394
2.053868161681753,367.47022037658166
2.0539637552301104,367.47502442374406
2.0540593564074356,367.4798286909281
2.054154965214594,367.48463317815117
2.0542505816524463,367.4894378854303
2.0543462057218544,367.49424281278266
2.054441837423681,367.4990479602254
2.0545374767587887,367.5038533277758
2.0546331237280393,367.50865891545095
2.054728778332298,367.51346472326804
2.054824440572425,367.5182707512442
2.0549201104492845,367.52307699939666
2.0550157879637387,367.5278834677426
2.055111473116652,367.53269015629917
2.055207165908888,367.5374970650836
2.055302866341308,367.542304194113
2.0553985744147787,367.5471115434046
2.055494290130162,367.5519191129756
2.055590013488322,367.55672690284314
2.055685744490122,367.56153491302445
2.0557814831364274,367.5663431435367
2.055877229428103,367.5711515943971
2.055972983366011,367.5759602656229
2.0560687449510175,367.58076915723115
2.056164514183987,367.5855782692392
2.0562602910657826,367.59038760166413
2.0563560755972716,367.5951971545232
2.0564518677793178,367.6000069278336
2.056547667612786,367.60481692161255
2.0566434750985416,367.60962713587725
2.0567392902374513,367.6144375706449
2.0568351130303784,367.6192482259327
2.0569309434781906,367.62405910175795
2.0570267815817522,367.62887019813775
2.0571226273419287,367.6336815150893
2.0572184807595884,367.6384930526299
2.057314341835596,367.6433048107768
2.057410210570817,367.64811678954703
2.0575060869661193,367.652928988958
2.0576019710223683,367.6577414090269
2.0576978627404308,367.6625540497709
2.0577937621211735,367.66736691120724
2.0578896691654642,367.6721799933532
2.0579855838741685,367.67699329622593
2.058081506248155,367.68180681984273
2.05817743628829,367.6866205642208
2.0582733739954406,367.6914345293773
2.0583693193704753,367.6962487153296
2.0584652724142614,367.7010631220949
2.0585612331276653,367.7058777496904
2.0586572015115574,367.7106925981334
2.0587531775668038,367.71550766744105
2.0588491612942734,367.72032295763063
2.058945152694834,367.7251384687194
2.059041151769354,367.7299542007247
2.059137158518703,367.7347701536636
2.0592331729437485,367.73958632755347
2.059329195045359,367.7444027224115
2.0594252248244045,367.74921933825505
2.059521262281753,367.75403617510125
2.059617307418274,367.7588532329674
2.059713360234838,367.7636705118708
2.059809420732312,367.7684880118287
2.059905488911568,367.7733057328583
2.0600015647734735,367.77812367497694
2.0600976483189,367.7829418382018
2.060193739548715,367.7877602225502
2.060289838463792,367.7925788280395
2.0603859450649984,367.7973976546868
2.0604820593532054,367.80221670250944
2.0605781813292836,367.8070359715248
2.060674310994103,367.81185546175
2.060770448348534,367.8166751732023
2.060866593393449,367.82149510589915
2.060962746129717,367.8263152598577
2.0610589065582094,367.8311356350953
2.0611550746797986,367.8359562316292
2.0612512504953555,367.8407770494767
2.0613474340057505,367.84559808865504
2.0614436252118553,367.85041934918155
2.0615398241145426,367.8552408310735
2.061636030714683,367.86006253434823
2.06173224501315,367.864884459023
2.0618284670108133,367.8697066051151
2.0619246967085467,367.8745289726418
2.062020934107223,367.8793515616205
2.0621171792077133,367.8841743720684
2.06221343201089,367.8889974040028
2.062309692517627,367.8938206574411
2.0624059607287966,367.8986441324005
2.0625022366452717,367.9034678288984
2.062598520267925,367.908291746952
2.0626948115976296,367.9131158865787
2.0627911106352603,367.91794024779574
2.0628874173816887,367.9227648306205
2.062983731837789,367.92758963507026
2.063080054004435,367.9324146611624
2.0631763838825004,367.93723990891414
2.0632727214728592,367.9420653783428
2.063369066776386,367.94689106946583
2.0634654197939537,367.95171698230047
2.0635617805264377,367.956543116864
2.063658148974712,367.9613694731738
2.0637545251396516,367.9661960512472
2.0638509090221295,367.9710228511015
2.063947300623023,367.97584987275405
2.0640436999432064,367.98067711622224
2.0641401069835537,367.9855045815233
2.0642365217449408,367.99033226867465
2.064332944228243,367.99516017769355
2.064429374434336,367.99998830859744
2.0645258123640953,368.0048166614036
2.064622258018395,368.00964523612936
2.0647187113981134,368.01447403279207
2.064815172504125,368.0193030514091
2.0649116413373068,368.0241322919978
2.0650081178985342,368.0289617545755
2.0651046021886845,368.0337914391596
2.065201094208633,368.03862134576735
2.0652975939592566,368.0434514744162
2.065394101441433,368.04828182512347
2.065490616656037,368.05311239790655
2.0655871396039482,368.0579431927827
2.065683670286042,368.06277420976943
2.065780208703196,368.067605448884
2.0658767548562875,368.07243691014384
2.065973308746195,368.07726859356626
2.0660698703737945,368.08210049916863
2.0661664397399644,368.08693262696835
2.0662630168455824,368.09176497698274
2.0663596016915275,368.0965975492293
2.0664561942786768,368.1014303437252
2.0665527946079094,368.106263360488
2.0666494026801026,368.111096599535
2.0667460184961346,368.1159300608836
2.0668426420568857,368.12076374455114
2.0669392733632335,368.12559765055505
2.0670359124160576,368.1304317789127
2.0671325592162364,368.1352661296415
2.0672292137646493,368.14010070275873
2.067325876062176,368.14493549828194
2.067422546109696,368.14977051622844
2.0675192239080866,368.1546057566156
2.0676159094582296,368.1594412194608
2.0677126027610053,368.16427690478156
2.067809303817292,368.16911281259513
2.06790601262797,368.17394894291897
2.0680027291939207,368.1787852957705
2.0680994535160226,368.18362187116713
2.068196185595158,368.1884586691262
2.068292925432206,368.1932956896652
2.0683896730280478,368.19813293280146
2.068486428383565,368.20297039855245
2.068583191499637,368.20780808693553
2.0686799623771455,368.21264599796814
2.0687767410169724,368.2174841316677
2.0688735274199974,368.2223224880516
2.068970321587104,368.2271610671373
2.0690671235191727,368.2319998689422
2.069163933217084,368.23683889348365
2.069260750681722,368.2416781407792
2.0693575759139677,368.2465176108462
2.0694544089147024,368.25135730370204
2.0695512496848094,368.2561972193642
2.0696480982251706,368.26103735785017
2.069744954536669,368.26587771917724
2.069841818620186,368.27071830336297
2.069938690476605,368.2755591104247
2.070035570106809,368.2804001403799
2.0701324575116815,368.28524139324605
2.070229352692105,368.2900828690406
2.0703262556489626,368.2949245677808
2.070423166383137,368.29976648948434
2.070520084895513,368.3046086341686
2.070617011186974,368.30945100185085
2.0707139452584036,368.3142935925488
2.070810887110685,368.31913640627965
2.0709078367447025,368.32397944306103
2.0710047941613414,368.3288227029103
2.071101759361485,368.333666185845
2.071198732346016,368.3385098918825
2.0712957131158225,368.3433538210403
2.071392701671787,368.34819797333586
2.0714896980147945,368.35304234878663
2.07158670214573,368.35788694741007
2.071683714065478,368.3627317692236
2.071780733774925,368.3675768142448
2.071877761274955,368.37242208249097
2.071974796566454,368.37726757397974
2.0720718396503073,368.3821132887285
2.072168890527401,368.38695922675475
2.0722659491986204,368.3918053880759
2.0723630156648523,368.39665177270956
2.072460089926982,368.4014983806731
2.072557171985895,368.406345211984
2.072654261842479,368.4111922666597
2.07275135949762,368.4160395447179
2.0728484649522043,368.4208870461758
2.072945578207119,368.425734771051
2.0730426992632505,368.4305827193611
2.073139828121486,368.4354308911234
2.0732369647827125,368.4402792863555
2.0733341092478175,368.4451279050749
2.073431261517688,368.44997674729905
2.073528421593212,368.45482581304543
2.073625589475276,368.4596751023316
2.073722765164769,368.464524615175
2.073819948662578,368.46937435159316
2.0739171399695926,368.47422431160356
2.0740143390866983,368.4790744952237
2.074111546014785,368.4839249024712
2.074208760754741,368.48877553336337
2.0743059833074544,368.49362638791786
2.0744032136738144,368.4984774661521
2.0745004518547088,368.5033287680837
2.074597697851028,368.50818029373005
2.07469495166366,368.51303204310875
2.074792213293493,368.5178840162373
2.0748894827414186,368.5227362131332
2.0749867600083243,368.527588633814
2.075084045095101,368.5324412782972
2.0751813380026376,368.53729414660035
2.0752786387318234,368.5421472387409
2.0753759472835496,368.5470005547364
2.075473263658706,368.5518540946045
2.0755705878581816,368.5567078583626
2.0756679198828683,368.56156184602827
2.0757652597336547,368.566416057619
2.075862607411434,368.5712704931524
2.075959962917094,368.57612515264594
2.076057326251528,368.58098003611724
2.076154697415625,368.5858351435837
2.0762520764102774,368.59069047506307
2.0763494632363764,368.5955460305727
2.0764468578948123,368.6004018101302
